"year","weight","best_num_players","age_rec","games.MfgPlaytime","score"
2014,4.08,0,15.4,60,8.78548
2013,1,0,4.66666666666667,10,5.20914
2013,1.4,0,8,20,5.94867
2013,3.5812,4,13.1428571428571,125,7.6393
2014,2.8571,0,13.3333333333333,480,7.79412
2013,3,0,11.4285714285714,60,6.10829
2014,1.7073,0,9.85714285714286,30,6.21398
2013,3.4094,4,12.5777777777778,120,7.76242
2016,2.1579,0,9.33333333333333,45,6.77919
2014,3.3077,0,12.25,150,7.49674
2013,1.25,0,8.66666666666667,20,6.18883
2013,1.5333,0,8.5,45,6.58486
2015,3.8125,3,12.6,150,7.68307
2014,2.2235,4,11,15,6.85815
1977,3.2727,0,16,210,7.38214
2013,2.3103,0,12,30,7.42568
2012,1.4444,0,7.2,15,5.62832
2013,1.6667,0,16,90,6.74048
2009,2.8,0,10,30,6.60417
2013,2.7,0,14,120,6.94068
2013,2,0,8,30,6.75589
2014,1,0,10.6666666666667,45,6.90023
2014,2,0,7.5,45,6.52779
2013,1.3929,0,11,15,6.38022
2013,2.7143,0,10,60,7.5399
2013,3.4444,0,16,120,5.96222
2013,2.125,0,14,60,6.26779
2013,2.3846,0,10,60,6.59041
2013,2,0,12,15,4.15726
2013,1.0455,0,6.75,15,6.40152
2013,1.0952,0,11.9,15,6.74307
2013,2.5566,3,11.2727272727273,60,6.67763
2013,2.9524,0,11,70,6.9224
2013,1,0,7,10,6.65581
2013,2.3333,0,6,60,5.87018
2013,4.0714,0,12.8571428571429,180,6.63151
2013,1.5,0,6,20,4.93023
2013,1.5,0,8,20,5.78842
2015,1.3,0,9,45,5.85198
2014,1.3774,0,9.8,60,6.4101
2012,2,0,14,30,7.34595
2014,4.0374,3,14.4444444444444,165,7.89564
2013,2.7143,0,13,30,6.15042
2014,2.8182,0,16,360,7.60192
2013,1.8333,0,8,45,6.66526
2013,1.5714,0,14,60,5.17887
2013,2.2667,0,10,45,6.69811
2013,1.5,0,15,45,7.01624
2013,1.4118,0,9,60,6.67414
2013,1,0,3,15,6.27088
2015,3.1429,0,11,240,6.93041
2016,2.4444,0,10,45,6.41171
2013,1.0526,0,6.33333333333333,15,6.17743
2015,2.125,0,12,180,7.38143
2013,3.1667,0,11,90,6.125
2013,1.875,0,8,45,5.88232
2014,1,0,8,10,5.8
2013,2.5,2,9.33333333333333,60,7.10763
2015,2.7143,0,11.7777777777778,75,6.97986
2017,2.0556,0,14,60,6.72582
2015,1.3333,0,12,15,6.89823
2013,1.3333,0,9,10,5.2193
2013,1.9565,0,11.3333333333333,30,7.10734
2013,1.0408,4,4.65217391304348,20,7.04054
2014,1.8333,0,9.6,90,6.81096
2013,2.2162,0,8.75,30,7.00816
2013,2,0,10,60,6.38839
2013,2.7727,0,10,60,6.89437
2014,2.7836,4,10.0909090909091,90,7.1511
2013,1.6,0,6.8,30,6.69952
2012,1.0345,0,7.14285714285714,10,6.02375
2013,3.1667,0,12,75,6.53109
2013,1.2333,0,6.5,25,5.57113
2014,2,0,10,30,6.16647
2014,2.1026,0,12,45,6.65288
2013,1.3333,0,8,30,5.95357
2017,3,0,10,180,7.95827
2013,1.6792,0,8.66666666666667,30,5.73817
2013,1,0,8,30,5.23787
2014,3.5,0,12.8,480,7.75868
2016,2.551,0,12.5,90,7.58613
2013,3.3209,4,13.1436781609195,240,7.78712
2013,1.3846,0,9,15,6.33717
2012,1.1818,0,8,10,6.7816
2013,2,0,10,45,5.82645
2013,1,0,8,30,5.30446
2013,1.3333,0,8.3125,15,6.04291
2013,1.5,0,6,30,5.38184
2013,1.0444,0,4.5,15,6.25347
2013,1,0,6,20,6.08052
2013,1,0,8,30,6.67111
2013,2.0645,0,8.66666666666667,60,6.4791
2013,1.6364,0,9,45,5.73914
2014,2.25,0,8,20,6.07989
2013,2.1429,0,12,45,7.88554
2015,3.7544,3,13,180,7.23455
2013,1,0,8,15,5.28788
2014,2.8182,0,12.5454545454545,120,6.9226
2013,2.8,0,11,60,6.18892
2014,1.2857,0,6,20,4.59808
2016,2,0,14,30,4.94333
2013,1.7368,0,12,60,5.25289
2013,2.8475,2,11.8709677419355,60,7.17381
2013,2,0,10,20,6.0634
2013,2,0,8,45,5.44318
2013,1.6449,4,5.46031746031746,30,7.15437
2013,1.8571,0,12,45,5.71591
2013,2.5,0,16,90,8.7
2013,2.3333,0,14,45,5.68627
2014,2.5,0,10.5,60,6.63116
2013,2.768,2,12.0909090909091,90,7.08525
2013,2.7034,2,10.7096774193548,90,7.71742
2015,2.9,0,11.5,120,7.91215
2013,1,0,17,40,5.47702
2015,2.5989,4,13.7826086956522,90,7.50731
2011,1.1111,0,7.5,30,6.42971
2013,2.85,0,10.5714285714286,60,6.82076
2014,1.8947,0,8.5,45,6.41682
2013,1,0,5,10,5.61005
2014,2.7045,3,13.3658536585366,60,7.77802
2014,2.7708,0,9.05882352941176,45,6.48051
2014,1.8913,0,10,120,6.4806
2013,2.25,0,10,30,6.83667
2016,2,0,7,45,7.67797
2013,1.2,0,6.2,20,6.47195
2014,2.1429,0,12,60,6.94216
2014,3.3481,4,11.5135135135135,120,7.96848
2013,2.0984,2,9.66666666666667,45,7.12729
2013,1.25,0,6.4,20,6.22843
2013,1,0,5,10,5.58786
2013,1,0,5,20,5.0642
2013,2.1667,0,9,60,6.47406
2014,3.5837,3,12.1875,120,7.65763
2013,3.9306,4,13.6,120,7.61724
2013,3.2308,0,14.5,120,8.425
2016,1.6,0,7.5,45,6.81398
2013,3.3043,0,12,60,6.50266
2014,1.5,0,7,20,6.64823
2012,1,0,6,30,6.71794
2013,1.1111,0,4.4,15,6.00913
2014,1.9397,2,8.65925925925926,20,7.57958
2013,1.9231,0,9.5,30,6.43824
2013,2.0625,0,10.2857142857143,30,5.92038
2013,1.25,0,8,5,5.94286
2013,1.9524,0,8,30,6.61276
2013,1,0,8,0,5.55171
2014,2.4779,4,12.4444444444444,120,6.36982
2013,1.1667,0,5,30,5.96953
2013,2,0,6,15,6.58591
2013,1,0,10.6666666666667,1,5.83
2013,1.3912,6,9.69565217391304,40,6.80505
2014,2.2703,0,10.6,30,7.28963
2013,2.2,0,11.3333333333333,20,7.71014
2006,2.9697,0,11.5,90,8.36154
2013,2.4167,0,11,180,7.26331
2013,2.3529,0,11,75,7.76547
2012,1.125,0,12,30,6.33408
2015,2.7083,0,12.3333333333333,60,6.77831
2012,2.2857,0,9,90,6.61849
2018,2,0,10,40,7.02401
2015,2.625,0,16,60,6.44516
2014,2.7264,4,10,90,7.01021
2013,1.9412,0,10,45,6.22169
2013,1.8819,3,9,35,7.07368
2013,1.2121,0,4.8,20,6.29501
2013,2.3333,0,5,30,6.42436
2015,2,0,16,60,6.83391
2013,1.3514,0,3.70588235294118,15,5.96709
2013,2.25,0,10,60,7.39032
2013,2.25,0,14,40,5.64423
2015,1.6667,0,8,30,6.56517
2013,1.5,0,8,20,6.07949
2013,1,0,3,10,5.10893
2013,1.6,0,8,0,7.06585
2014,1.9211,0,8.66666666666667,45,6.74953
2013,1.9189,0,12.6666666666667,30,6.57242
2013,2.5,0,10,45,6.31608
2014,1.6154,0,13,60,6.52591
2013,2,0,10,90,5.53024
2013,3.8929,0,12.8,120,8.08571
2013,1.913,0,13,60,6.47954
2013,1,0,8,20,5.82143
2013,1.5714,0,7.75,30,6.86952
2013,1.7609,0,12.5,40,6.49629
2013,2.6875,0,12,90,6.3796
2020,3,0,9.33333333333333,240,8.11786
2013,1,0,6,10,5.88372
2013,1,0,12,20,6.489
2014,1.1429,0,10,30,5.47628
2013,1.9259,0,10,30,6.94626
2014,2.2,0,8.57142857142857,120,7.14573
2013,1.125,0,5.4,15,5.43027
2013,2.4167,0,8,90,6.78853
2013,1.3148,0,6.71428571428571,25,5.90735
2013,1.0638,0,6.375,15,5.83555
2013,2,0,8,15,6.57368
2013,1.1429,0,10,10,7.19563
2013,2.3333,0,10,90,7.32494
2015,2.95,0,10.2857142857143,60,7.98768
2013,2.6,0,10,40,6.05
2013,2,0,18,30,6.10606
2013,1.7,0,8,40,6.6037
2013,1.8103,0,8.66666666666667,30,6.8759
2014,1.3879,6,9.22727272727273,10,7.12041
2013,1.8421,0,8,20,6.79866
2013,1.6667,0,8,60,6.12434
2014,1.1667,0,8,30,6.53562
2013,2.4286,0,11.3333333333333,60,6.95298
2013,2,0,10.5,60,6.36121
2016,1,0,10,30,6.14872
2013,1.3333,0,9.33333333333333,30,6.59
2014,3,0,10.6666666666667,90,6.35485
2013,1.1111,0,7,30,5.69967
1960,1.2809,0,7.66666666666667,15,6.67497
2012,2.3333,0,12,120,8.31069
2015,2.1944,0,10,60,6.49678
2013,1.1429,0,15,45,6.5214
2014,1.7143,0,17.6666666666667,120,5.95711
2013,4,0,16,120,9.1361
2013,1.6667,0,6.5,20,5.78944
2014,1.7951,3,7.99183673469388,30,7.43975
2013,2.2069,0,12,40,6.6561
2016,3.7475,4,13.625,180,6.23882
2013,2.25,0,12,120,7.2325
2013,2.6786,0,12,60,7.06379
2013,1,0,8,30,4.96364
2015,2.4,0,8.5,45,6.08444
2013,1.7414,0,8.5,15,6.55944
2013,2.1875,0,12,25,6.6005
2013,2.5556,0,12,180,7.32342
2011,3.5288,4,13.9,120,7.20371
2018,1.6667,0,10,30,6.68004
2013,2.75,0,16,240,8.45161
2014,2.4545,0,14,45,6.7847
2013,1.1875,0,6.5,15,6.00357
2013,1.875,0,8,40,5.99929
2013,2.5,0,12,90,6.31111
2013,1,0,10,60,5.84773
2013,1.75,0,5,0,5.66979
2014,1.5714,0,4,20,6.67191
2013,2.375,0,16,60,7.3267
2013,1.3077,0,8,15,6.08278
2013,2,0,8,30,6.65363
2014,2,0,6,30,5.81132
2013,1.6,0,8,20,6.34293
2013,1.36,0,10.6666666666667,20,6.94688
2014,3.25,0,16,120,7.54
2014,2.2996,2,10.2857142857143,60,7.14698
2014,1.4444,0,13,30,5.95094
2013,1.25,0,10,15,6.05438
2014,2,0,10,45,6.76868
2014,2.9444,3,12.7692307692308,90,7.23759
2014,1.75,0,8,30,5.55405
2013,2.4444,0,6,15,6.9562
2013,2.1667,1,11.0666666666667,30,7.38049
2013,1.6667,0,8,45,6.4578
2013,1.5714,0,6.33333333333333,30,6.86731
2015,3.3333,0,15.5,300,7.62903
2014,2.5455,0,7.6,35,6.28105
2013,1.2308,0,4.25,20,6.30922
2013,1.0625,0,3.94736842105263,10,6.41922
2011,1.3333,0,10,90,5.59804
2013,2,0,10,45,5.6835
2014,1.9351,5,11.8181818181818,15,7.01589
2014,2.5857,4,9.88732394366197,60,7.57049
2014,2.0938,4,9.68,45,6.58149
2013,1.4444,0,9.5,30,6.5246
2013,1,0,3.5,30,4.14929
2014,1.5,0,6,15,5.39598
2014,2.5625,0,9,90,6.93111
2014,3.6,0,12,180,5.72926
2015,3.0833,0,11.5,90,6.72101
2013,1.1667,0,8,20,6.11524
2015,1.3466,4,7.20833333333333,15,6.85605
2014,2,0,9,30,3.48077
2015,3.25,0,12,120,6.81369
2014,3.1429,1,12.75,150,7.03214
2013,3.0833,0,10.6666666666667,0,8.17544
2013,2,0,10,90,5.96341
2013,1.5,0,12,60,5.35441
2013,1.3333,0,10,120,5.92935
2014,2.2083,0,14,30,7.27021
2013,1,0,8,20,5.0625
2014,3,0,14,120,6.70062
2014,3.8235,0,14,720,8.48207
2014,2.1364,0,10.5,45,6.75814
2013,2.1,0,12,30,8.35938
2013,2.7222,0,9,20,6.12469
2015,2.7273,4,12.4444444444444,90,7.52712
2016,3.8667,0,10,180,7.48558
2014,4.1667,0,15,780,7.67117
2016,2.3333,0,16,420,7.09211
2014,1.7838,0,10,15,6.77663
2015,1.8788,0,9.5,40,6.77482
2013,1.4118,0,8,20,6.51493
2013,1.7857,0,9.33333333333333,15,6.44738
2015,1.1429,0,5,20,6.00676
2015,3.4583,0,11.75,120,6.91245
2013,1.8235,0,10,25,7.65013
2013,2,0,9.33333333333333,45,7.39672
2014,2.7053,1,12.8,180,7.70919
2013,2.2,0,10,60,6.64815
2015,3.25,0,12,240,8.33851
2015,2.8,0,15.3333333333333,60,6.75075
2015,3.9355,0,15,780,7.52037
2014,1.8947,0,8.66666666666667,25,6.63672
2013,1.4762,0,10,15,6.7596
2013,1.25,0,7,20,5.91639
2013,2,0,12,90,6.74242
2013,1.5,0,6.5,15,5.22903
2014,2.4118,0,13.5,90,6.27662
2013,3,0,12,120,7.33409
2013,1.7258,5,8.6,30,7.43805
2014,1.5636,0,8.8,30,6.50124
2014,2.125,0,14,120,7.11765
2013,2.25,0,10,45,7.15375
2013,3.439,0,12.6666666666667,45,7.17854
2015,2,0,6.33333333333333,30,6.97926
2013,1.84,0,8.66666666666667,15,6.46282
2013,1.2324,3,8.31818181818182,30,6.58296
2013,1.4444,0,6.8,15,6.22934
2014,3.0118,4,12.6111111111111,120,7.54665
2014,2.5,0,14,0,6.31618
2014,2.5,0,12,180,6.88953
2000,4.75,0,15,6000,8.73152
2015,3.2571,0,12.5,120,7.33211
2015,1.0385,0,5.5,20,5.8234
2013,2.5,0,16,60,6.16757
2013,1.5,0,9.33333333333333,15,6.13239
2012,1,0,6,30,5.64713
2013,1.5625,0,10,60,6.35008
2011,1.6667,0,8,45,5.81469
2013,1.1429,0,5.5,10,5.92038
2014,1.5,0,8,15,6.76579
2014,2.0581,3,9.24137931034483,30,7.29033
2013,2.5,0,12,15,5.31818
2013,2,0,9,30,6.53226
2015,4.2083,0,13,480,8.2488
2013,1.62,0,10,30,6.31966
2016,1.6667,0,9.5,90,5.25717
2013,2.8,0,10,120,7.24789
2014,2.1111,0,10.6666666666667,30,6.30214
2014,1.4444,0,7,20,5.52016
2014,2.2364,0,8.66666666666667,60,6.62704
2014,1.6667,0,6.4,30,6.11885
2013,1.75,0,8,30,6.10577
2014,1.5,0,5,20,5.78137
2014,2.3,0,8,30,6.60537
2014,3.3929,0,12,180,8.04943
2014,2.1863,2,11.2,45,7.04015
2014,2.2987,0,10.3333333333333,45,7.28551
2014,2.9333,3,11.2,90,7.30364
2014,2.5,0,11.3333333333333,90,6.11997
2015,2.2044,2,8.71428571428571,45,7.53594
2009,2.8,0,12.5,180,9.22742
2013,1.3333,0,4,20,5.74167
2014,2.5172,0,10,120,6.48391
2010,1.3333,0,12,20,5.99091
1996,1,0,5,40,5.06556
2013,2,0,5,45,6.4325
2014,2.0097,4,13.6,30,6.65975
2015,2.2,0,9.5,60,6.75385
2013,1.8,0,8,60,6.55246
2013,1.5,0,12,30,6.2
2016,3.6752,4,11.0909090909091,120,7.7204
2013,1,0,12,30,5.38221
2014,1.2,0,18,25,6.10261
2014,1.8571,0,10,15,5.5025
2014,1.75,0,8.28571428571429,60,5.89007
2014,1.6667,0,10,30,5.95122
2014,1.8333,0,11.3333333333333,30,7.12852
2016,2.4,0,12,60,7.26961
2013,2,0,8,10,7.14005
2013,1.5,0,8,15,4.94242
2013,1,0,8,0,4.50943
2014,1,0,5,45,6.32703
2014,2,0,10,30,6.43913
2015,2.25,0,9.6,45,7.12364
2014,2.6538,4,14.8,90,7.69237
2013,1,0,10,0,6.33881
2014,1.15,0,8,15,6.37122
2016,1.6667,0,18,60,5.46787
2013,1,0,18,20,4.96111
2013,2.4286,0,14,180,7.15965
2015,4,0,15.25,480,6.07569
2013,1.3333,0,8.66666666666667,15,6.08182
2014,1,0,8,20,5.4052
2013,1.6667,0,10,55,5.90864
2014,2.7273,2,11.6666666666667,60,6.26108
2014,2,0,10,15,7.3454
2014,1.5536,4,6.78571428571429,30,6.92092
2014,1.1458,0,6.4,15,6.34415
2014,1.4857,0,14,30,7.09378
2013,1,0,7,15,5.56333
2014,3.75,0,10,120,5.33927
2014,3.1429,0,16,120,8.06713
1940,1.7143,0,6,20,5.59155
2015,3.8,6,13.4782608695652,240,7.45612
2014,2.8,0,12.5,45,6.58
2013,1.1429,0,12,0,3.64626
2014,2.1333,0,10,45,7.00939
2014,1.9375,0,8,30,6.56453
2014,1,0,14,45,5.72912
2014,1.0909,0,4.75,15,6.70985
2007,1.0725,0,12,20,4.65287
2014,1.4,0,6,15,5.92725
2014,2.8276,0,12,60,7.75201
2013,2,0,15,90,6.64641
2014,3.8929,0,13,900,7.25807
2014,1.9375,0,8,45,6.39034
2014,1.3333,0,9,30,6.88404
2015,1.5455,0,5.5,30,6.23926
2014,2.625,0,10,60,5.45023
2014,2.4444,0,12,30,7.11476
2013,1,0,6,30,5.06493
2014,1.4545,0,8,30,6.29081
2013,1,0,8,30,3.9196
2008,2.4,0,8,75,7.31277
2013,1.25,0,10,20,7.11818
2014,1,0,3.75,20,6.43955
2014,1.4444,0,8,30,6.4282
2011,1.0732,0,8.25,30,7.7524
2018,3,0,16,0,6.75
2014,1.26,6,10.2,20,6.62997
2014,1.3991,4,8.38461538461539,20,6.99484
2014,2.6125,0,10.7142857142857,45,6.75598
2014,1.7778,0,8.66666666666667,15,6.6381
2016,2.5,0,12,60,7.72269
2014,1.3333,0,10,30,5.26948
2015,2.25,0,10,45,5.93454
2014,1,0,8,20,5.55208
2014,2.5385,0,10.6666666666667,90,6.53827
2014,1,0,7,15,6.32901
2014,1.9545,0,8,60,6.40278
2014,1.3077,0,7.55555555555556,30,6.83973
2014,1.5,0,12,45,6.945
2013,2.125,0,14,180,7.36364
2014,2,0,8,30,5.86786
2014,1.8085,0,9,45,6.605
2014,1.9434,0,8,60,6.44633
2014,1.2,0,8,25,5.78382
2014,2.3333,0,9.33333333333333,10,5.5193
2014,1.3333,0,4,20,6.50237
2014,1,0,6,30,6.69703
2014,2.1667,0,10,30,6.73888
2014,1.6667,0,8,30,6.48894
2014,1.3529,0,7,15,6.00756
2014,1,0,6,20,5.68571
2014,1.5091,0,10.3076923076923,60,6.80818
2014,1.25,0,6.33333333333333,20,5.62622
2014,2.4286,0,10,30,6.63936
2014,1.8958,1,8.66666666666667,20,6.86387
2014,2.3182,0,12.6666666666667,45,6.77562
2014,1.3158,0,6.66666666666667,15,6.39209
2014,1.7778,0,8,30,6.3814
2014,1.3636,0,10,30,5.68444
2017,3.2381,0,16,180,7.9243
2015,3.5139,0,12.8571428571429,120,6.85633
2014,2.2,0,10,30,6.55817
2014,0,0,18,45,5.91
2014,4,0,11.5,90,7.185
2016,2,0,6.66666666666667,45,6.58337
2014,1,0,11,30,5.86275
2014,2.2,0,6,45,6.10099
2014,2.9091,0,11.5,90,6.91422
2015,2.6667,0,10,60,6.69703
2007,2.25,0,9,90,7.02183
2014,3.1667,0,10,90,7.00676
2014,1.4738,4,7.44347826086956,30,7.04125
2014,1.8421,0,8.66666666666667,35,5.7635
2014,2,0,10,30,6.70556
2005,3,0,12,180,7.2125
2015,1.7636,0,10.6666666666667,45,6.06071
2014,1.871,0,8.28571428571429,45,6.63439
2014,1,0,8,30,5.15096
2015,1,0,6,20,5.18604
2013,1,0,10,15,5.65
2015,2.4512,3,10,60,7.35539
2003,1.8333,0,8,45,7.98942
2015,2.5,0,14,200,8.09016
2013,2.2059,0,11.5555555555556,30,6.96061
2014,2.8614,3,10.8571428571429,60,6.75382
2014,2.7699,2,10.6933333333333,90,7.37928
2014,1.6667,0,10,30,6.18605
2014,2.252,4,9.18181818181818,60,6.87517
2014,1.8235,0,8.4,25,6.29002
2014,1.6667,0,8,30,6.90625
2014,1.8333,0,10,30,6.89512
2014,2.4,0,13,45,5.69915
2014,2.5714,0,10.8571428571429,75,6.71128
2013,3,0,13,60,7.48438
2014,2.8,0,12,60,5.99324
2013,1,0,5,60,4.96145
2014,1.8099,4,7.53333333333333,30,6.95166
1830,3,0,12,30,8.18636
2014,1.6842,0,8,60,6.99196
1990,2.25,0,11,120,6.35939
2014,2.1569,0,8,45,6.4657
2014,2.6562,2,11.3333333333333,45,7.22935
2014,1.3125,0,8,15,5.39815
2014,1.6667,0,9.5,30,5.52796
2014,1.2432,0,7.71428571428571,30,6.07264
2014,1.4545,0,10,30,6.32298
2014,1.9286,0,9.5,60,6.07444
2014,2.6237,4,11.6923076923077,90,6.68845
2014,3.1892,0,13.3333333333333,120,7.24985
2014,1.3333,0,8,30,5.78162
2014,2.3846,0,9.33333333333333,30,7.69929
2014,1.7692,0,9,30,6.24014
2014,1.25,0,6,25,5.58043
2010,2.2837,2,8.18518518518519,20,7.69946
2014,1.3902,0,7,25,6.16113
2014,1.4375,0,5,20,5.52872
2013,1.4167,0,8,45,5.88787
2014,1.2286,0,8.25,20,6.33832
2014,1.75,0,14,60,5.53692
2014,1.75,0,6.66666666666667,30,6.96833
2015,2.7143,0,12.6666666666667,60,6.39625
2013,2.2857,0,12.8,60,6.7184
2014,1,0,4.75,15,5.9077
2014,1,0,7,20,5.89841
2014,1,0,8,30,6.01461
2013,1,0,5,20,5.68108
2014,2,0,9,30,6.30205
2014,2.2222,0,10,90,6.83889
2015,3.7829,4,12.7272727272727,120,7.68168
2014,4.5708,4,14.4705882352941,240,7.84001
2015,2.875,0,12,120,6.6061
2016,2.8846,0,14,180,8.01889
2014,1,0,5,15,5.80476
2014,1.2059,0,8.2,30,6.32714
2005,1.2,0,10,30,6.18917
2014,1,0,5,0,5.21471
2013,1.6667,0,8,20,6.09192
2014,1.0952,0,4.5,10,6.35379
2016,3.4286,0,12,180,7.13975
2015,1.6667,0,11,45,4.92683
2014,1.2381,0,9,15,6.06941
2014,1.2222,0,9,30,5.73591
2014,1.3171,0,9.66666666666667,30,6.31046
2014,2,0,10,45,6.79877
2018,3.5833,0,13.8666666666667,120,8.37466
2018,2,0,8,30,6.55493
2015,3.2857,0,10,90,6.74618
2013,1.5714,0,10,20,6.16272
2014,3.125,0,12,120,7.53603
2014,2.3023,0,11.5,90,6.72898
2014,2.1538,0,10,45,6.60977
2019,3,0,11,60,7.37017
2014,2.535,4,9.16666666666667,60,7.68101
2014,1.125,0,5,15,4.87422
2014,1,0,5,30,5.92131
2014,1.186,0,8,20,5.91346
2018,2.2162,0,11,60,7.14017
2015,1.3636,0,7.6,30,5.52478
2014,2.381,0,10,45,6.48494
2012,1.3333,0,12,60,6.84167
2014,1,0,10,10,4.98333
2014,1.1429,0,10,20,6.16209
2015,3.6543,4,13.7777777777778,120,7.50889
2014,1,0,8.66666666666667,35,6.75094
2014,1,0,5.6,10,6.35591
2015,1,0,10,30,5.38387
2014,1.2537,6,8.62162162162162,30,6.88315
2015,3,0,10,45,7.31297
2014,3.5,0,17.6666666666667,0,6.76923
2014,3.3333,0,16,360,7.25714
2014,2.6523,4,10.5423728813559,90,7.54596
2015,1.0833,0,10,10,6.00601
2015,3.6154,0,12.5,60,7.99239
2014,2.1667,0,9.33333333333333,45,6.94732
2014,2.4615,0,12.6666666666667,75,7.25626
2014,1.6,0,12,30,5.04908
2015,1.3333,0,6.5,15,5.49625
2014,1.6667,0,8,20,6.09914
2014,1.75,0,12.5,120,5.43
2014,2.1,0,13.3333333333333,180,7.72534
2013,1.6667,0,21,30,2.33375
2015,2.3837,3,11.0909090909091,120,7.22481
2014,3.3333,0,12.5,240,6.79268
2014,2.9355,0,10.5384615384615,30,7.17597
2014,1.0794,0,8.66666666666667,30,5.27915
2014,1.1028,4,7.475,30,6.44876
2014,1.1,0,8,20,5.92895
2014,2.1333,0,9.33333333333333,30,6.80696
2014,2.4355,4,9.96610169491525,60,7.11335
2015,1.8137,1,8.25,30,6.28297
2015,2.0312,0,8.5,45,7.70065
2014,1.5333,0,5.5,45,6.28865
2016,2.8789,4,12.2608695652174,90,7.81387
2014,1,0,6.5,15,6.00556
2015,3.0833,0,6,180,6.83013
2014,1.3333,0,12,0,5.81823
2014,3.1955,4,9.55555555555556,120,7.99965
2015,1.6667,0,6,20,6.92549
2015,2.0872,2,8.66666666666667,60,6.52195
2014,2.3365,4,11.0952380952381,60,7.33328
2014,2.6316,0,12,60,7.14624
2014,1.6196,3,8,50,7.13468
2013,1.5,0,9,30,5.67804
2014,3.1053,0,13.2,90,6.39597
2014,2.1429,0,12,45,6.09882
2015,2,0,10,45,6.09365
2014,2.5294,4,14.6315789473684,90,7.28287
2015,3,0,14,90,7.2928
2014,1.5,0,12,30,6.025
2014,1.5862,7,11.9024390243902,20,7.49217
2013,2.3095,0,8.44444444444444,45,6.82269
2017,2.6471,0,12,45,7.66804
2014,1.2647,0,8.5,25,6.68812
2015,2.8788,1,11.2,290,7.27805
2014,1.5756,1,9.95,15,7.07376
2014,1.8333,0,11,20,5.88551
2013,2.7,0,12,45,8.29563
2014,2.1765,0,10.8571428571429,45,6.97325
2011,3,0,8,0,6.79412
2014,2,0,10,30,6.15833
2015,2.0769,0,9.66666666666667,90,7.01188
2014,1,0,3.5,10,6.03724
2014,3.32,0,10,90,8.36292
2014,1.0714,0,5.4,20,6.19895
2014,2.3333,0,8,45,6.33907
2015,3.5,0,10,90,6.79938
2016,3.0667,0,9.5,45,7.62497
2015,2.6119,0,12,70,7.18519
2014,3.2418,3,13.7142857142857,120,6.99131
2015,1.0556,0,14.5,60,7.80156
2015,3.1429,0,10.5714285714286,120,6.93199
2014,2.6196,4,10.7,90,7.11898
2011,0,0,12,0,5.47949
2014,2,0,9,20,4.02727
2015,1.6667,0,8,20,4.78475
2013,1.8889,0,10,10,5.30959
2014,2.7067,0,9.25,45,7.58636
2014,3.5891,2,13.8666666666667,30,7.14349
2014,1.4074,0,6.13333333333333,30,6.14902
2014,1.2857,0,9,30,6.353
2015,2.1,0,12,90,6.35092
2014,1.5,0,8,20,5.85938
2014,3.2,0,11,120,6.84353
2014,3.0373,2,12.6666666666667,60,7.36592
2014,2.1,0,8,60,6.07269
2014,2,0,14.6666666666667,45,6.14433
2014,4.1389,0,15,120,7.12383
2015,3.6364,0,12,1440,7.6875
2015,1.2222,0,8,30,6.4396
2016,2.4088,3,12.8333333333333,90,7.51831
2014,1.3333,0,6,20,5.02234
2014,2.6757,4,10.5,60,7.49008
2014,2.1,0,8,45,6.93686
2014,2,0,8,30,6.17
2014,1.9643,0,8.5,30,5.94092
2014,2.4355,0,10.5,45,7.45612
2014,2.5,0,16,60,7.4
2014,2.5,0,12,45,5.92676
2014,2.1667,0,11.2,30,7.52683
2014,1,0,5.33333333333333,15,5.65217
2014,1.1429,0,6,20,5.32052
2014,2.8214,0,9.66666666666667,75,6.71219
2014,3.1032,4,12.2222222222222,120,6.89063
2014,2.5882,0,10,90,6.23425
2013,1,0,6,15,5.93267
2014,2.4211,0,10.6666666666667,45,6.11614
2016,3.8824,0,15,360,8.05181
2014,2.3333,0,12,40,5.16667
2014,2.8545,2,11.4821428571429,80,7.77761
2015,2,0,10,60,6.75
2014,3,0,14,60,8.3075
2014,1.9476,4,8.675,60,7.0155
2016,2.3556,0,11.7777777777778,60,7.09666
2014,2.3333,0,12,140,7.33243
2010,1.4,0,3,5,6.8206
2016,3,0,16,120,6.29079
2015,3.2,0,13.3333333333333,180,6.98663
2014,2.6441,3,10.2857142857143,60,6.81889
2014,2.5385,0,16,0,7.90789
2012,1,0,8,0,3.54211
2014,1.5,0,9,20,5.7964
2014,1.8333,0,6,30,5.78667
2017,3.5385,0,14,360,7.35741
2014,2,0,8,45,5.88921
2014,1,0,9,0,5.67676
2012,1.087,0,14,10,5.7889
2014,2.6667,0,10,120,7.14111
2014,1.8969,4,9.8,30,6.42829
2014,2.0045,2,9.7,40,6.96409
2015,1.625,0,9,30,5.95659
2014,1.4783,0,7.5,10,7.57857
2014,1.0833,0,5,5,5.85044
2014,2.3636,0,12,45,6.38237
2014,4.055,4,14.1111111111111,90,7.65384
2014,1.8889,0,9.33333333333333,60,5.5275
2014,2.0278,0,8.23076923076923,60,7.09132
2014,1.6541,5,9.60810810810811,60,7.12267
2019,2,0,9,60,7.62309
2017,3.4444,0,15.6666666666667,120,5.5712
2013,1.5,0,6,30,6.39634
2016,2,0,10.6666666666667,30,5.66406
2014,2.2,0,8.66666666666667,60,6.28283
